calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,glycemic_index,saturated_fat_g,gluten_free,dairy_free,purine_level,fodmap_score,goitrogen_flag,label_Diabetes,label_Hypertension,label_Heart Disease,label_Obesity,label_Celiac Disease,label_Lactose Intolerance,label_Kidney Disease,label_High Cholesterol,label_PCOS,label_Thyroid Disorder,label_Anemia,label_Gout,label_IBS,label_Liver Disease,label_GERD,label_Osteoporosis,label_Rheumatoid Arthritis,label_NAFLD,label_Gallbladder Disease,label_Crohn's Disease,label_Chronic Pancreatitis,label_Migraine
21.72,1.97,3.36,0.35,2.28,1.56,10.07,440.11,73.37,2.62,72.8,11,0.68,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
23.08,2.37,3.14,0.05,3.51,1.09,79.66,333.91,83.36,2.74,25.33,14,0.18,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
39.15,1.6,5.21,0.1,3.8,2.27,31.07,399.47,129.54,3.78,34.08,21,0.97,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
15.7,3.21,6.61,0.24,4.69,0.28,24.28,436.37,136.47,2.83,50.41,13,0.71,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
16.27,1.91,3.58,0.36,2.35,2.81,46.54,291.66,89.7,2.34,56.04,16,0.16,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
42.52,2.72,5.4,0.39,4.0,1.19,45.48,388.39,117.43,2.6,63.29,12,0.79,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
25.66,1.24,4.42,0.17,4.78,1.04,78.17,392.29,132.25,1.4,71.72,13,0.61,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
19.87,3.69,6.98,0.32,5.81,2.48,54.97,236.53,97.82,2.52,33.95,22,0.55,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
48.8,2.3,3.87,0.51,3.76,0.32,53.06,264.81,111.96,2.95,29.12,12,0.56,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
21.71,1.64,4.91,0.75,4.48,0.89,37.28,251.2,57.46,3.35,35.92,16,0.69,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
17.18,2.53,7.98,0.81,4.46,0.92,51.79,358.11,92.61,1.39,73.2,23,0.65,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
27.4,2.58,4.89,0.18,3.55,2.89,23.64,240.14,91.86,3.37,54.93,16,0.14,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
33.74,1.65,2.07,0.24,5.9,2.4,76.97,346.36,60.97,2.64,47.26,13,0.27,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
20.22,1.38,7.19,0.24,4.61,2.43,51.06,457.87,89.24,3.87,27.99,25,0.79,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
26.04,3.06,4.63,0.25,5.36,0.12,72.63,338.44,113.72,2.98,73.71,17,0.23,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
46.13,2.35,7.29,0.11,5.95,1.33,8.59,211.41,124.62,2.98,68.13,12,0.01,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
48.48,3.21,4.12,0.3,3.4,2.32,54.6,255.56,67.41,1.3,59.62,25,0.07,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
29.85,1.25,5.09,0.9,5.13,0.68,78.2,400.21,51.04,1.77,35.64,18,0.64,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
33.56,1.13,7.81,0.8,3.17,2.94,50.14,374.73,124.81,3.44,59.39,20,0.04,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
18.88,2.8,2.57,0.38,4.2,1.17,17.28,282.14,142.83,3.03,49.76,10,0.65,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
25.01,3.45,7.17,0.85,5.68,0.76,61.63,338.16,134.2,3.19,66.59,21,0.05,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
26.2,3.26,3.62,0.54,4.91,0.32,56.4,227.56,146.51,2.47,29.04,21,0.73,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
33.98,2.77,5.05,0.3,4.26,2.07,70.5,390.89,126.11,1.48,47.69,25,0.81,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
40.96,3.64,3.67,0.19,5.52,1.97,28.32,422.7,131.51,2.84,61.27,25,0.78,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
34.4,1.02,6.57,0.04,4.98,0.61,76.86,310.38,82.69,1.45,38.34,17,0.5,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
19.36,2.16,5.86,0.78,2.87,0.41,54.73,200.56,67.84,1.09,30.01,21,0.79,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
18.25,2.76,4.89,0.64,2.26,1.74,47.11,368.2,110.35,3.03,68.3,24,0.02,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
26.27,2.91,2.89,0.7,4.98,2.95,20.74,447.54,102.03,2.12,27.34,10,0.43,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
18.1,1.66,5.59,0.74,5.99,2.8,53.19,326.37,113.62,3.36,27.1,15,0.99,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
41.15,3.22,7.7,0.2,4.26,2.94,17.4,410.08,108.58,2.76,61.86,20,0.3,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
47.92,1.78,4.58,0.87,5.37,0.56,65.2,337.46,98.3,1.4,24.84,16,0.9,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
46.83,3.34,2.04,0.06,2.9,0.39,34.91,476.79,97.21,1.04,36.96,19,0.28,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
24.16,1.74,7.44,0.25,3.09,2.28,38.73,433.01,56.54,2.46,22.02,13,0.62,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
34.67,2.04,3.89,0.77,2.35,0.71,59.93,364.5,62.8,3.65,43.61,19,0.42,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
24.11,3.19,7.89,0.26,4.62,0.59,47.4,339.18,147.2,2.83,40.97,18,0.02,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
40.2,2.25,2.53,0.68,4.18,2.94,22.06,321.19,104.25,3.38,52.93,11,0.08,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
31.04,2.45,2.99,0.95,5.4,2.01,39.67,323.53,115.1,2.64,23.74,17,0.11,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
27.46,3.93,6.76,0.5,3.36,2.62,45.86,427.53,125.41,1.05,27.58,24,0.88,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
45.47,1.72,4.71,0.98,5.09,0.08,9.89,339.18,140.92,2.62,49.87,15,0.37,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
30.81,2.19,2.56,0.44,2.78,0.56,12.05,307.0,125.75,1.83,38.74,18,0.4,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
47.03,2.6,2.95,0.7,5.17,0.95,69.29,471.84,77.69,3.95,28.44,10,0.03,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
27.73,3.2,6.92,0.31,5.19,2.9,69.27,235.29,123.97,1.96,79.3,22,0.98,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
38.38,2.9,3.0,0.88,3.71,0.49,5.95,367.93,102.74,3.16,73.42,23,0.38,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
49.07,2.01,3.78,0.92,2.44,2.28,79.1,470.39,115.17,1.94,35.26,15,0.83,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
26.73,1.52,6.27,0.83,2.4,0.72,15.65,304.38,95.04,3.25,59.07,25,0.58,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
40.83,3.42,7.06,0.25,2.12,2.22,12.98,294.48,50.38,3.05,30.03,13,0.23,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
44.3,1.84,5.86,0.69,4.05,0.92,20.95,209.96,80.39,2.96,76.3,21,0.23,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
43.26,1.18,7.39,0.65,5.5,0.0,17.68,316.93,87.95,1.68,42.9,23,0.38,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
49.19,1.33,4.54,0.04,4.96,2.75,26.0,457.5,79.22,3.73,65.24,18,0.84,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
49.36,2.86,5.36,0.63,4.13,1.91,38.74,265.53,62.02,1.21,35.8,18,0.01,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
31.41,1.9,5.59,0.3,3.2,2.23,8.61,470.87,135.23,3.0,55.59,18,0.99,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
36.92,2.59,7.03,0.29,3.72,0.8,64.19,372.0,115.88,1.76,33.21,21,0.11,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
18.29,3.73,6.02,0.83,5.52,1.72,43.81,329.13,81.69,2.3,66.43,18,0.34,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
20.77,1.51,7.69,0.45,5.16,1.92,55.73,239.51,73.42,3.36,78.25,21,0.95,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
36.02,3.23,5.04,0.63,2.28,0.76,32.14,341.75,54.56,1.42,36.61,10,0.45,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
31.55,2.87,4.82,0.45,3.9,1.77,45.28,456.24,54.95,3.5,70.64,10,0.34,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
43.09,2.72,5.08,0.29,5.73,1.19,11.53,385.12,61.38,2.04,50.44,18,0.03,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
38.64,1.13,4.7,0.93,2.66,1.17,59.74,464.68,117.09,1.77,60.48,10,0.82,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
48.43,3.46,2.01,0.64,2.2,0.77,9.46,381.14,118.66,1.34,43.03,24,0.66,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
18.23,2.79,5.3,0.9,3.62,0.96,61.24,323.8,114.61,2.94,73.28,22,0.01,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
37.26,3.74,5.68,0.87,4.9,0.36,72.68,219.93,103.4,1.43,20.7,23,0.53,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
30.71,1.25,4.4,0.91,5.23,0.65,40.0,445.02,56.74,2.16,71.11,13,0.67,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
24.64,1.92,6.73,0.45,5.19,2.47,69.32,474.99,93.1,1.96,54.93,19,0.37,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
15.96,2.18,5.15,0.51,2.66,1.94,8.36,428.57,144.66,2.02,51.03,11,0.64,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
26.92,1.22,4.46,0.31,4.71,1.82,32.34,265.37,148.8,2.36,61.3,22,0.97,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
23.0,3.93,5.19,0.14,2.4,0.63,74.42,324.25,89.54,1.94,28.82,14,0.29,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
46.5,1.35,7.74,0.31,5.55,1.81,67.0,495.2,78.84,3.88,43.37,22,0.97,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
42.07,3.94,4.87,0.53,2.67,0.74,67.89,306.86,132.68,3.13,30.63,14,0.34,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
24.46,3.9,5.35,0.35,4.32,0.42,38.3,387.87,98.89,2.21,79.63,21,0.3,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
26.4,3.38,4.77,0.73,2.59,2.56,58.32,472.08,63.24,2.78,55.95,15,0.53,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
45.45,1.39,6.74,0.12,5.18,0.83,70.78,483.21,64.88,2.39,78.86,21,0.75,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
32.22,1.91,4.95,0.52,4.25,1.32,50.43,475.62,86.23,3.18,73.67,20,0.41,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
107.93,2.53,18.6,0.96,2.6,3.55,88.32,287.83,53.88,1.79,6.56,40,0.26,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
52.16,2.94,13.31,0.73,4.29,7.65,22.44,374.41,41.09,1.27,21.11,46,0.8,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
69.51,1.42,24.36,0.01,4.99,6.38,86.28,258.92,20.57,1.48,25.85,35,0.07,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
50.4,2.87,22.33,0.81,4.65,6.5,28.35,279.82,48.93,0.56,22.19,65,0.07,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
74.42,1.22,22.12,0.95,2.22,7.78,61.81,259.91,23.07,1.0,24.86,50,0.48,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
60.16,2.42,20.0,0.21,4.59,5.01,43.4,230.47,30.65,0.04,19.58,41,0.23,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
94.83,2.96,19.05,0.36,3.94,3.61,91.09,300.62,37.97,1.17,20.62,54,0.64,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1
86.84,1.93,13.52,0.3,2.87,5.82,29.6,383.36,48.83,0.8,8.97,36,0.13,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
94.07,1.11,21.23,0.32,2.0,5.56,23.75,255.23,48.28,0.13,25.98,43,0.34,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
115.83,1.17,23.96,0.83,2.39,5.82,89.32,314.36,56.29,1.89,15.56,40,0.38,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
117.49,1.18,20.31,0.49,3.16,6.16,76.31,200.87,26.68,1.43,21.66,35,0.28,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
59.07,2.35,24.16,0.27,3.43,6.17,99.96,220.96,39.94,0.77,26.65,37,0.46,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
64.62,1.74,15.55,0.05,4.3,5.08,85.77,370.07,28.48,1.31,16.81,58,0.65,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
105.74,2.51,10.54,0.39,4.79,3.63,78.97,394.92,22.09,1.36,16.7,35,0.89,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
70.12,1.74,10.87,0.11,3.55,4.34,86.84,202.94,35.16,0.67,5.48,38,0.95,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1
52.2,2.47,14.95,0.91,2.8,6.62,90.21,208.33,35.91,1.52,16.37,50,0.77,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
86.49,2.95,11.88,0.02,4.31,7.04,29.62,253.12,20.7,0.59,24.33,60,0.22,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
94.93,2.14,18.52,0.66,3.65,7.4,74.05,309.39,53.19,1.21,12.28,47,0.4,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1
71.2,1.13,13.42,0.25,3.45,6.74,57.9,211.57,58.31,1.89,24.63,54,0.54,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
117.39,1.15,15.49,0.23,2.59,3.7,69.79,356.26,43.13,0.29,25.28,42,0.91,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
61.47,2.29,22.15,0.95,3.01,6.62,63.11,212.13,47.6,1.38,28.27,54,0.63,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
81.34,1.27,24.37,0.53,2.73,5.5,74.37,215.25,30.99,1.61,16.49,44,0.18,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
82.1,2.12,22.96,0.48,4.69,6.37,30.96,399.0,41.09,0.78,21.48,43,0.2,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
116.6,2.99,20.68,0.98,3.71,4.3,54.96,318.71,22.92,1.24,29.53,38,0.83,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1
101.25,1.71,20.47,0.4,4.86,7.84,51.42,370.84,50.92,0.62,10.8,45,0.67,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
61.39,2.13,21.57,0.5,2.04,3.05,48.56,385.24,29.15,1.27,10.55,62,0.18,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
86.03,2.62,13.81,0.25,3.21,7.47,20.04,380.28,26.15,1.98,28.87,35,0.04,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1
103.27,1.74,15.89,0.75,4.76,7.75,66.17,271.42,51.5,0.5,19.1,61,0.42,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
109.31,2.8,23.16,0.97,2.08,7.2,80.14,245.74,58.25,0.3,21.99,43,0.95,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
90.71,1.87,18.7,0.52,4.28,4.41,48.24,378.82,57.86,1.79,15.49,38,0.82,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
112.22,2.09,13.07,0.26,2.89,5.97,22.62,327.21,34.57,0.59,26.99,35,0.41,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
106.76,2.67,14.98,0.69,4.31,6.27,32.13,375.18,41.56,0.56,15.63,39,0.39,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
88.27,2.06,18.86,0.06,3.09,6.62,36.04,240.72,20.4,0.87,27.07,56,0.73,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
117.68,1.45,19.95,0.74,4.55,5.11,44.23,265.06,48.5,1.63,9.54,64,0.34,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
119.97,1.81,13.31,0.76,3.63,3.75,50.46,282.89,50.15,0.04,11.73,64,0.58,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
116.66,1.08,13.98,0.6,2.89,6.57,80.72,220.5,40.55,1.02,14.23,43,0.45,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
61.13,1.36,11.47,0.8,2.37,3.63,88.04,268.92,21.23,0.1,8.55,40,0.34,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
118.5,2.71,20.52,0.73,3.69,7.74,59.7,276.1,26.52,1.57,23.36,52,0.02,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
104.75,1.25,21.96,0.62,4.53,3.49,64.72,300.22,48.25,1.07,18.52,55,0.5,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
100.29,2.73,12.69,0.8,3.66,4.98,30.54,373.06,26.29,0.62,12.25,58,0.82,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
85.11,1.14,14.69,0.94,4.55,7.91,70.24,249.5,26.51,0.37,5.49,55,0.31,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
74.71,2.24,15.01,0.73,3.21,3.34,82.7,257.15,37.31,1.37,13.31,36,0.21,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
76.7,2.96,21.77,0.73,2.35,6.9,82.82,320.22,59.61,0.65,28.53,43,0.98,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
54.73,2.04,12.69,0.97,2.34,5.02,79.03,340.91,36.91,0.69,14.94,61,0.61,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
86.18,2.48,19.46,0.55,4.07,3.72,67.63,234.42,57.02,0.14,15.76,54,0.6,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
93.66,2.3,14.01,0.02,4.9,4.25,74.08,341.33,44.4,0.63,11.78,62,0.0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
62.19,1.23,16.74,0.61,2.64,7.7,20.53,354.46,45.01,0.75,6.26,35,0.02,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
90.8,1.51,16.75,0.96,3.2,7.2,35.08,334.49,59.08,0.2,5.21,56,0.33,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
112.3,1.17,22.11,0.86,4.45,5.56,55.07,399.25,29.17,1.09,21.77,52,0.71,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
56.4,1.4,23.16,0.74,2.04,4.24,37.15,254.16,29.9,0.13,16.47,37,0.22,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
91.8,2.19,15.58,0.33,4.65,4.92,59.48,256.66,51.47,0.79,17.84,57,0.74,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
86.5,1.14,15.57,0.92,3.75,5.69,41.51,273.69,55.81,1.33,24.68,55,0.41,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
111.16,2.28,22.5,0.5,3.61,3.72,82.72,283.88,40.0,1.57,19.97,47,0.3,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1
85.18,1.11,17.37,0.93,2.32,6.82,52.77,331.03,30.41,0.32,9.01,39,0.79,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
115.98,2.49,20.81,0.83,3.34,7.03,20.64,384.91,37.73,1.11,11.37,63,0.35,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
108.0,2.58,14.62,0.91,4.86,4.63,48.35,301.13,57.64,1.75,7.56,43,0.08,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
108.02,1.7,17.82,0.79,4.65,4.72,56.95,282.9,20.53,0.59,16.48,57,0.18,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
98.58,1.46,11.76,0.17,2.01,6.59,78.59,302.99,26.45,0.17,5.48,45,0.73,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
111.72,1.24,19.52,0.58,2.36,4.06,44.88,233.39,29.75,0.54,13.39,64,0.96,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
